Mg25_ppm,P31_ppm,Sr88_ppm,Y89_ppm,Ba137_ppm,Pb208_ppm,U238_ppm,dft,Elapsed_Time,Age,mg_uncert_up,mg_uncert_low
710.7963275,55.39643048,10.16346676,0.307950539,3.715130079,0.04,0.07743212,73.73029264,10165.80132,66853.50166,718.8963275,702.6963275
741.89676,55.97337323,10.13837436,0.603122349,3.089578454,0.04,0.035172918,73.76139048,10181.35024,66854.52051,749.99676,733.79676
714.744265,59.39054158,10.63168675,0.746062611,3.349394945,0.04,0.032430263,73.79176543,10196.53771,66855.51538,722.844265,706.644265
754.4328568,61.80985918,13.50078954,0.332187102,3.227932882,0.04,0.04099375,73.82214019,10211.7251,66856.50993,762.5328568,746.3328568
743.9846692,56.75927169,14.87591879,0.135657915,4.083075796,0.04,0.042388018,73.85251505,10226.91252,66857.5042,752.0846692,735.8846692
627.899141,40.1581746,13.47096886,0.131038719,4.761151375,0.04,0.044293171,73.8828899,10242.09995,66858.49817,635.999141,619.799141
602.3372818,31.24505296,15.4928168,0.054965888,4.112812935,0.04,0.042018071,73.91326457,10257.28729,66859.49184,610.4372818,594.2372818
596.3326825,42.47606686,14.66069203,0.108140453,3.491796899,0.04,0.194330578,73.94363952,10272.47476,66860.4852,604.4326825,588.2326825
613.4245339,47.91197971,13.53224863,0.143454927,3.798164275,0.04,0.21187428,73.97473745,10288.02373,66861.50191,621.5245339,605.3245339
634.9744365,38.53743046,13.47321116,0.107620954,3.472292108,0.04,0.036901121,74.00583562,10303.57281,66862.51832,643.0744365,626.8744365
707.2976076,45.86981629,9.37533155,0.10569736,2.792464424,0.04,0.025,74.03621038,10318.76019,66863.51079,715.3976076,699.1976076
743.4229104,52.41497453,11.09844733,0.201374724,2.73513856,0.04,0.025,74.06658514,10333.94757,66864.50295,751.5229104,735.3229104
717.0099315,52.45436932,14.06461681,0.252267431,3.209019868,0.04,0.028075547,74.09696,10349.135,66865.49482,725.1099315,708.9099315
664.9247517,59.88733388,13.44683562,0.260586811,3.741566804,0.04,0.031804003,74.12733486,10364.32243,66866.4864,673.0247517,656.8247517
628.7947891,66.18318831,12.68445375,0.405994821,3.707772641,0.070428635,0.025,74.15843291,10379.87145,66867.50127,636.8947891,620.6947891
685.3004447,69.3878923,11.42666164,0.391373007,3.6530398,0.311476002,0.121905319,74.18953086,10395.42043,66868.51582,693.4004447,677.2004447
750.9687208,70.5167702,11.60170116,0.230825163,3.379951073,0.141895871,0.252639572,74.21990571,10410.60786,66869.50649,759.0687208,742.8687208
707.8119288,67.29996291,11.60453145,0.333832739,3.251479088,0.04,0.104323984,74.25028048,10425.79524,66870.49684,715.9119288,699.7119288
691.2629856,63.22119101,10.68224614,0.425574074,3.200997801,0.04,0.025,74.28065543,10440.98271,66871.48692,699.3629856,683.1629856
715.8794099,55.63752908,9.922972936,0.214956356,3.321747377,0.04,0.046155294,74.31175336,10456.53168,66872.50025,723.9794099,707.7794099
671.438205,45.25400072,11.74858597,0.088680926,3.454337342,0.04,0.065060745,74.34285143,10472.08071,66873.51325,679.538205,663.338205
661.073935,40.2454928,10.79891532,0.0968956,2.87239924,0.04,0.057359572,74.37322619,10487.2681,66874.50239,669.173935,652.973935
708.2413515,47.36255773,10.21179008,0.097313202,2.807746924,0.097905779,0.062726903,74.40360105,10502.45552,66875.49124,716.3413515,700.1413515
732.4691243,58.88272535,9.296149606,0.103994342,2.509925179,0.045479871,0.029667146,74.43469909,10518.00455,66876.50332,740.5691243,724.3691243
725.7553905,53.55851688,7.082679594,0.172775245,2.232098954,0.04,0.025,74.46579714,10533.55357,66877.51509,733.8553905,717.6553905
709.0546197,51.74410974,9.577775022,0.231463456,2.552664641,0.04,0.04001768,74.496172,10548.741,66878.50302,717.1546197,700.9546197
690.7079185,56.53298214,10.09135571,0.20453312,2.607030566,0.04,0.083083105,74.52654667,10563.92833,66879.49063,698.8079185,682.6079185
678.6029762,57.02338945,10.14116872,0.181849539,2.432522831,0.04,0.083710266,74.55764482,10579.47741,66880.50147,686.7029762,670.5029762
667.7471468,56.85751764,9.843328273,0.222861744,2.597821123,0.204142353,0.0330702,74.58874286,10595.02643,66881.51199,675.8471468,659.6471468
657.5401152,56.60237029,9.855497355,0.204739437,2.744401453,0.694751285,0.035713084,74.61911771,10610.21386,66882.4987,665.6401152,649.4401152
645.0667341,56.61355108,10.13806128,0.18445148,2.707289681,0.099414917,0.042359232,74.64949238,10625.40119,66883.48511,653.1667341,636.9667341
654.6435804,63.50084035,8.533189886,0.213077975,2.682390805,0.04,0.038021441,74.68059055,10640.95027,66884.49468,662.7435804,646.5435804
691.9978775,63.0718858,8.615425345,0.193012875,2.777381204,0.04,0.037750742,74.71168848,10656.49924,66885.50394,700.0978775,683.8978775
697.6885183,49.89636811,9.793501902,0.151819552,2.992856884,0.04,0.035309054,74.74206343,10671.68671,66886.48945,705.7885183,689.5885183
888.1016552,76.60564956,11.79567311,0.114323781,4.151992223,0.04,0.167374724,74.77316136,10687.23568,66887.49805,896.2016552,880.0016552
827.3416789,68.31621878,13.58936157,0.08323001,4.394030069,0.04,0.132560166,74.80425943,10702.78471,66888.50638,835.4416789,819.2416789
641.1578646,37.64769687,15.44871975,0.087755689,3.656465461,0.04,0.025,74.83463419,10717.9721,66889.49093,649.2578646,633.0578646
672.151755,48.14626603,13.61878733,0.087036243,3.779813889,0.04,0.046285933,74.86573227,10733.52114,66890.49862,680.251755,664.051755
658.2092931,47.13501403,15.75683041,0.073999824,3.73647627,0.04,0.033630536,74.89683029,10749.07014,66891.50598,666.3092931,650.1092931
691.8694447,44.41254114,18.78087591,0.090471008,3.589552218,0.04,0.031963952,74.92720514,10764.25757,66892.48961,699.9694447,683.7694447
680.2357789,41.91026044,12.76274657,0.067040061,3.704499408,0.04,0.053468854,74.95830309,10779.80655,66893.49636,688.3357789,672.1357789
713.6402541,54.28852123,11.65642765,0.050118119,3.622089743,0.04,0.025,74.98940114,10795.35557,66894.50277,721.7402541,705.5402541
709.8806187,45.18777067,13.74422782,0.039718239,3.460899212,0.04,0.216711773,75.019776,10810.543,66895.48547,717.9806187,701.7806187
599.0486424,20.86679738,13.69321039,0.016920346,3.830820458,0.04,0.297796379,75.05087409,10826.09205,66896.49125,607.1486424,590.9486424
553.921061,30.60651487,14.17234624,0.02515745,4.758591978,0.04,0.071632573,75.081972,10841.641,66897.49671,562.021061,545.821061
618.2064133,33.42613946,35.0475348,0.110357896,5.59112541,0.160661724,0.077893494,75.11307009,10857.19005,66898.50185,626.3064133,610.1064133
619.3195323,29.18416009,27.9958583,0.074511164,5.450520548,0.04,0.050551765,75.1441681,10872.73905,66899.50668,627.4195323,611.2195323
496.3930463,31.56583061,12.64778504,0.005,5.315327081,0.04,0.061664161,75.17454295,10887.92648,66900.48782,504.4930463,488.2930463
437.3871165,26.44900087,19.03157072,0.026139909,5.528293394,0.04,0.072186033,75.205641,10903.4755,66901.492,445.4871165,429.2871165
510.7655752,20.54921769,20.22570233,0.029205129,5.715519367,0.04,0.073965543,75.23673895,10919.02448,66902.49588,518.8655752,502.6655752
573.7457822,20.30801458,17.22723148,0.028001149,5.367081955,0.04,0.079250747,75.267837,10934.5735,66903.4994,581.8457822,565.6457822
479.9579358,25.81955737,16.80601956,0.017159218,4.95237946,0.04,0.078835713,75.29893505,10950.12252,66904.50263,488.0579358,471.8579358
422.2855525,33.2201802,18.25538583,0.018124198,5.919465359,0.04,0.092219714,75.33003309,10965.67155,66905.50554,430.3855525,414.1855525
478.0346051,29.33303542,15.57888048,0.014834567,5.776574825,0.04,0.080140763,75.36113114,10981.22057,66906.50811,486.1346051,469.9346051
506.6713028,25.30928129,17.61418083,0.043547372,7.849186872,0.278963207,0.138670585,75.39222909,10996.76955,66907.51036,514.7713028,498.5713028
493.6092818,36.12503857,18.29838073,0.126473563,12.70011553,0.852147724,0.218018381,75.42332714,11012.31857,66908.51228,501.7092818,485.5092818
491.6811629,50.83842809,14.28343738,0.084261434,7.544264276,0.312932965,0.131069253,75.453702,11027.506,66909.49061,499.7811629,483.5811629
496.1338654,62.69576145,12.67696407,0.068958468,4.66179119,0.04,0.089583455,75.48480009,11043.05505,66910.4919,504.2338654,488.0338654
552.5413204,51.53198898,16.415999,0.060690352,6.513447454,0.04,0.121277705,75.5158981,11058.60405,66911.49286,560.6413204,544.4413204
577.8739289,56.25845959,14.09333617,0.053176052,6.085175863,0.04,0.256642868,75.54699609,11074.15305,66912.4935,585.9739289,569.7739289
602.3621268,52.96319465,10.93734559,0.073973528,4.021667099,0.04,0.160435464,75.5780941,11089.70205,66913.4938,610.4621268,594.2621268
627.4752189,30.74575359,13.28826357,0.036808269,4.402487821,0.04,0.038016136,75.60919218,11105.25109,66914.49382,635.5752189,619.3752189
577.098385,24.32956036,15.2145346,0.012200447,6.210941417,0.04,0.065306224,75.64029019,11120.8001,66915.49349,585.198385,568.998385
503.6115981,42.86415785,13.83620032,0.019376456,5.682461347,0.04,0.086406473,75.67138827,11136.34914,66916.49283,511.7115981,495.5115981
545.2102196,47.34308608,10.72321194,0.035843626,4.481289735,0.04,0.070838157,75.70248619,11151.8981,66917.49186,553.3102196,537.1102196
597.5004887,28.75685303,11.63452101,0.033715632,4.151339471,0.04,0.042347911,75.73358427,11167.44714,66918.49055,605.6004887,589.4004887
587.5563591,26.31532734,13.39389978,0.015956418,4.611517856,0.04,0.052945475,75.76540545,11183.35773,66919.51211,595.6563591,579.4563591
561.9505863,29.06674114,12.76505255,0.012472283,4.561719125,0.04,0.075104124,75.79650362,11198.90681,66920.51015,570.0505863,553.8505863
540.664108,25.26770965,13.03789374,0.0115955,4.750044143,0.04,0.090155222,75.82760155,11214.45577,66921.50787,548.764108,532.564108
488.7874525,25.45622912,13.73105427,0.008536293,5.426629483,0.04,0.074704758,75.85869962,11230.00481,66922.50525,496.8874525,480.6874525
479.7521658,26.82449046,14.01304017,0.018092846,5.411960672,0.04,0.068376933,75.88979764,11245.55382,66923.5023,487.8521658,471.6521658
530.3140196,42.26662246,14.70949666,0.018237057,5.591910265,0.04,0.081362123,75.92089571,11261.10286,66924.49903,538.4140196,522.2140196
550.7733648,49.42369229,14.10967691,0.02898168,4.900228147,0.080035074,0.07158104,75.95199373,11276.65186,66925.49544,558.8733648,542.6733648
555.298231,37.36408168,12.16347141,0.033539715,3.821048146,0.233906785,0.064256546,75.98309171,11292.20086,66926.49149,563.398231,547.198231
563.5246632,31.48617204,11.34720053,0.017060627,3.140306246,0.04,0.042149651,76.01418973,11307.74986,66927.48725,571.6246632,555.4246632
524.758423,28.05619868,11.73940891,0.016183698,8.312765707,0.04,0.052670425,76.046011,11323.6605,66928.5058,532.858423,516.658423
495.8446534,22.03419004,18.04515201,0.017660482,8.560910534,0.04,0.080335229,76.07710905,11339.20952,66929.50089,503.9446534,487.7446534
489.2469178,20.69549006,18.38802101,0.019785962,5.058327017,0.04,0.094284156,76.10820709,11354.75855,66930.49565,497.3469178,481.1469178
427.3486244,31.38720922,14.36882976,0.032160277,5.821902815,0.06055143,0.107759864,76.14002827,11370.66914,66931.51318,435.4486244,419.2486244
403.8199456,38.15182777,15.90725461,0.049550391,5.497872333,0.04,0.124814395,76.17112629,11386.21814,66932.50727,411.9199456,395.7199456
411.7643704,44.50462317,18.09501387,0.078561875,5.806618698,0.05597276,0.282126531,76.20222436,11401.76718,66933.50104,419.8643704,403.6643704
438.9800738,46.40447631,15.02630564,0.095384843,5.605249099,0.04,0.219499499,76.23332238,11417.31619,66934.49446,447.0800738,430.8800738
485.8769423,31.83611603,13.49504755,0.055550506,5.524876195,0.04,0.09084318,76.26442045,11432.86523,66935.48756,493.9769423,477.7769423
515.267527,36.53025854,14.83036561,0.069459086,5.163079634,0.04,0.117935848,76.29624164,11448.77582,66936.50342,523.367527,507.167527
535.1433107,63.49028913,14.03621209,0.175991183,4.221367398,0.04,0.117593421,76.32733971,11464.32486,66937.49584,543.2433107,527.0433107
550.9138907,63.54887263,13.62944224,0.176061127,4.615551749,0.091269184,0.124991632,76.35843773,11479.87386,66938.48794,559.0138907,542.8138907
549.1329193,57.76263877,12.25262659,0.155270793,4.182882431,0.11014019,0.099135966,76.390259,11495.7845,66939.50275,557.2329193,541.0329193
571.6332333,48.86615163,11.91478411,0.105631649,3.731111526,0.04,0.060637892,76.42135695,11511.33348,66940.49421,579.7332333,563.5332333
576.4542012,54.94546362,11.77631034,0.073405988,3.494821688,0.04,0.04350932,76.452455,11526.8825,66941.4853,584.5542012,568.3542012
527.8419519,61.35150199,11.85436339,0.071635714,4.094127273,0.04,0.069898787,76.48427627,11542.79314,66942.49911,535.9419519,519.7419519
508.4804686,46.49147029,12.813133,0.028080073,5.143668322,0.04,0.095652227,76.51609745,11558.70373,66943.51256,516.5804686,500.3804686
537.277031,35.39366551,14.02092214,0.025312874,4.860049302,0.04,0.068941226,76.54719562,11574.25281,66944.50267,545.377031,529.177031
519.1449195,28.89657703,15.79053921,0.032152131,5.715863306,0.04,0.062378895,76.57829355,11589.80177,66945.4924,527.2449195,511.0449195
472.2697447,32.54813741,16.8066594,0.035604404,5.930096775,0.04,0.087136836,76.61011482,11605.71241,66946.50485,480.3697447,464.1697447
455.1077763,46.65318788,17.8457558,0.066507848,5.091897377,0.109816644,0.090584364,76.64193609,11621.62305,66947.51693,463.2077763,447.0077763
458.6956398,72.69244284,16.07985148,0.181375806,4.867155956,0.050633234,0.094328609,76.6730341,11637.17205,66948.50566,466.7956398,450.5956398
454.3356899,82.51771249,13.29965268,0.330417552,5.374435129,0.04,0.113124402,76.70413218,11652.72109,66949.49408,462.4356899,446.2356899
457.0097352,66.21571652,14.02340652,0.264907701,5.389461797,0.04,0.096332528,76.73595327,11668.63164,66950.50512,465.1097352,448.9097352
505.5248639,56.07736977,12.51869117,0.165194452,4.518661316,0.04,0.089809212,76.76777464,11684.54232,66951.51584,513.6248639,497.4248639
537.177872,66.50433024,13.43283209,0.301955159,4.190140038,0.04,0.093305723,76.79887257,11700.09129,66952.50323,545.277872,529.077872
538.1734615,55.57673788,13.51370879,0.248861258,4.457776155,0.04,0.061322046,76.82997073,11715.64036,66953.49029,546.2734615,530.0734615
519.2069188,39.29726268,11.77988168,0.049219328,4.233020202,0.04,0.049615707,76.86179191,11731.55095,66954.49996,527.3069188,511.1069188
514.864457,35.23903376,12.72745482,0.017873341,4.774370057,0.04,0.057671005,76.89361309,11747.46155,66955.50927,522.964457,506.764457
488.3755211,37.19624843,13.53684328,0.027727444,5.052359809,0.04,0.081232659,76.92543436,11763.37218,66956.51825,496.4755211,480.2755211
415.2562673,43.55947271,14.28989335,0.046021679,4.846831566,0.04,0.106084745,76.95653238,11778.92119,66957.50394,423.3562673,407.1562673
378.200973,40.39401641,15.31619829,0.054025344,5.175101421,0.04,0.124144964,76.98763055,11794.47027,66958.48929,386.300973,370.100973
384.183226,49.85143325,17.37335529,0.076524685,5.711728791,0.04,0.13445401,77.01945164,11810.38082,66959.49723,392.283226,376.083226
421.2962502,43.37205031,17.59680006,0.076913828,6.239221422,0.04,0.132713194,77.05127291,11826.29145,66960.50481,429.3962502,413.1962502
440.0937593,28.1535771,19.78455546,0.036706954,6.577781301,0.04,0.148384055,77.08309418,11842.20209,66961.51203,448.1937593,431.9937593
397.2706277,31.07850773,18.80667894,0.033946234,6.539394131,0.04,0.122795017,77.11491536,11858.11268,66962.5189,405.3706277,389.1706277
378.3038195,40.23289608,15.30569464,0.065412976,6.266439926,0.04,0.108040762,77.14601352,11873.66176,66963.50257,386.4038195,370.2038195
392.4943133,52.80686514,16.64421425,0.11504527,5.75437506,0.04,0.097526659,77.17711136,11889.21068,66964.48585,400.5943133,384.3943133
402.3025987,61.95278621,15.56251474,0.15277918,5.520399349,0.04,0.104671351,77.20893273,11905.12136,66965.49169,410.4025987,394.2025987
391.6860668,70.26161853,14.12062148,0.204688298,5.944802282,0.0585386,0.118212901,77.24075391,11921.03195,66966.49717,399.7860668,383.5860668
414.1863376,67.53883649,17.43720599,0.232737351,6.173375439,0.05520302,0.123559666,77.27257518,11936.94259,66967.50229,422.2863376,406.0863376
437.5638096,66.93007881,14.25105144,0.282380985,5.500426688,0.04,0.112128382,77.30439645,11952.85323,66968.50708,445.6638096,429.4638096
470.2452607,75.30004389,11.74651105,0.376469315,4.724672256,0.04,0.098222873,77.33621764,11968.76382,66969.51149,478.3452607,462.1452607
497.8448622,80.52980658,12.19982012,0.431911404,4.313098461,0.04,0.086520042,77.36803891,11984.67445,66970.51555,505.9448622,489.7448622
568.0052617,79.06540584,10.43443953,0.242766637,3.609256989,0.04,0.070201701,77.39986018,12000.58509,66971.51924,576.1052617,559.9052617
537.8019623,55.85407463,8.054729743,0.073296278,4.23264573,0.04,0.067367397,77.43095819,12016.1341,66972.4998,545.9019623,529.7019623
437.3762204,51.40516012,26.18411828,0.144285472,5.005175859,0.04,0.072912095,77.46205618,12031.68309,66973.48001,445.4762204,429.2762204
436.1001512,70.42761516,59.26787511,0.306910012,4.675362043,0.059676531,0.092726303,77.49387736,12047.59368,66974.48268,444.2001512,428.0001512
505.945105,70.95457091,27.20148815,0.331767795,4.763872059,0.351337436,0.110694969,77.52569873,12063.50436,66975.48498,514.045105,497.845105
526.8601336,65.42591802,10.18191197,0.380175519,4.262182885,0.128856752,0.084164701,77.55751991,12079.41495,66976.48692,534.9601336,518.7601336
569.406052,54.09475916,12.61452321,0.202136976,4.244052073,0.04,0.075875518,77.58934118,12095.32559,66977.48852,577.506052,561.306052
578.6598005,39.81935672,14.32751229,0.05785038,4.4886178,0.04,0.070439389,77.62116245,12111.23623,66978.48975,586.7598005,570.5598005
498.6640066,45.16761489,16.4212161,0.091969838,5.482011153,0.12163577,0.080258247,77.65298364,12127.14682,66979.49063,506.7640066,490.5640066
500.4685362,41.16484715,17.2494304,0.045328125,6.313644662,0.04,0.094281905,77.68480491,12143.05745,66980.49114,508.5685362,492.3685362
499.0718904,51.50247571,16.1726518,0.059114516,5.936256386,0.04,0.083770632,77.71662618,12158.96809,66981.4913,507.1718904,490.9718904
472.5820497,63.43598403,16.28121234,0.149465381,5.795581822,0.04,0.093484621,77.74844736,12174.87868,66982.49111,480.6820497,464.4820497
437.0337937,63.51410933,15.58868246,0.167956382,5.672977297,0.449739061,0.097533657,77.78026864,12190.78932,66983.49057,445.1337937,428.9337937
441.0719673,66.16391287,13.8940988,0.11354291,5.107040896,0.543773286,0.095008543,77.81208982,12206.69991,66984.48965,449.1719673,432.9719673
